label,review
1,温泉票住店小孩80，大人90，别墅不清楚，普通的就单次，自助午餐有些坑，大人68元/位，小孩48无/位，没啥东西。
1,特别好，酒店儿童乐园服务人员魏和平很亲切
1,早餐种类比较少，牛肉面不错；亲子房很舒服，有四张餐券
1,The location is wonderful to relax and service staff are very friendly. At the reception desk， they have organised quickly a very nice person from hotel management team to help us， who spoke English and supported us during whole stay in hotel. Thank you Shasha! Also two other nice persons could speak English， which made our stay easy. We had a villa hot spring， which I would recommend， if you are ok not being connected to the main building but having a silent area at the lake with own hot spring bathrobe and wonderful view. To make the hotel more attractive for foreigner， would be good to have some more western food for breakfast and a better coffee :-)
0,垃圾景区，一生黑，以后不会再去。温泉没特色，要毛巾没毛巾，休息区座位严重不足。庙会什么都要排队，没有一样都系是值钱的，排一次队十分钟，你说三文鱼排队拿还可以接受。最经典的要个炸云吞，现场边包边炸，保证新鲜吗？！！！效率真低，垃圾的不行，花了400大洋买各种不舒服。
0,到那之后一看到处在搞装修，建房子，乌烟瘴气的。里面也比较破旧，也比较小型。不是都是温泉水来着，能看到是用自来水搀的。性价比低！
0,拿票要去大门口拿票，价格也不够实惠
0,好多池都裝修緊，變咗溫泉區活動範圍好細，一陣間就玩完 而且佢嘅池比較細 感覺好迫夾??
1,好开心啊，景色挺美，非常值得
0,今天好难过
